category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.99692862033844,0.9969194315373897,100.0,0.9640785090625286,0.383945017401129,57.49999999999999,0.532329709455371,0.10505188405513763,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19883148601277456,0.14897650553454891,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09422559887170791,0.001749999999999998,False,2,0.02,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9948909327387809,0.9949072666466237,100.0,0.9625640779733657,0.38166247541084886,57.49999999999999,0.5327148009091616,0.10466543324291706,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20032779299848266,0.15047281252025702,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09383914805948734,0.001749999999999998,False,2,0.02,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9919471383094788,0.9917952999472618,100.0,0.9602399438619613,0.37830525916069746,57.49999999999999,0.5333459751214832,0.10364174409769475,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19315244566610612,0.14329746518788047,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09281545891426503,0.001749999999999998,False,2,0.02,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9958926975727082,0.9957888193428517,100.0,0.9626645185053349,0.38376285349950195,57.49999999999999,0.5313030897639692,0.1060270789079368,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1949450330250434,0.14509005254681775,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09520079372450709,0.001749999999999998,False,2,0.02,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.991866921633482,0.9918506748974323,100.0,0.9591214217245578,0.38036554511636494,57.49999999999999,0.5301033173687756,0.10470948079600931,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19791183507463742,0.14805685459641177,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09388319561257959,0.001749999999999998,False,2,0.02,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9879191629588604,0.9878600463271141,100.0,0.9559335894882679,0.3777655255049467,57.49999999999999,0.5294409404974431,0.10372666041366756,0.8640000000000001,0.03100000000000001,100.0,0.049854980478225654,0.19487512573677507,0.14502014525854942,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 78, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09290037523023784,0.0,False,2,0.02,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.980098732560873,0.9801149271428585,100.0,0.9491665944457054,0.37175494292750955,57.49999999999999,0.5279381269821897,0.1025523135671392,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19737785726839305,0.1475228767901674,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09172602838370948,0.001749999999999998,False,2,0.02,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9691897258162498,0.9683834753930569,100.0,0.9394017785787583,0.3630218903534114,57.49999999999999,0.5255181043408811,0.09978836802765727,0.8640000000000001,0.03100000000000001,100.0,0.049854980478225654,0.1805931236816163,0.13073814320339067,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 78, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.08896208284422755,0.0,False,2,0.02,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9998714990913868,0.9998683050274849,100.0,0.9663936607539654,0.38680188413709404,57.49999999999999,0.5324364559259266,0.10562080978415907,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1997451394749589,0.14989015899673325,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09479452460072935,0.001749999999999998,False,2,0.05,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9997384682297706,0.9997394487261773,100.0,0.9664918974041938,0.38595646992325783,57.49999999999999,0.5330486843362451,0.10535505209118128,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20083652826353338,0.15098154778530773,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09452876690775155,0.001749999999999998,False,2,0.05,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9996023140847683,0.999603433161974,100.0,0.9666242696344852,0.3852246320806444,57.49999999999999,0.5337435007095337,0.1051747266203165,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.2004929766452416,0.15063799616701595,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09434844143688678,0.001749999999999998,False,2,0.05,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9993155919015407,0.9993214845657349,100.0,0.9667952835559845,0.3836170110851526,57.49999999999999,0.5350772535428405,0.10488598812371493,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20174133734662275,0.1518863568683971,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.0940597029402852,0.001749999999999998,False,2,0.05,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9988603793084622,0.9988532721996307,100.0,0.9669580563902855,0.3812479251995683,57.49999999999999,0.5371589175891132,0.1042963549029082,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1996050465345594,0.14975006605633376,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09347006971947848,0.001749999999999998,False,2,0.05,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9992015652358532,0.9991823337972164,100.0,0.96604283452034,0.3851694207638502,57.49999999999999,0.5332572627346963,0.1056499186437577,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19822842335694732,0.14837344287872167,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09482363346032797,0.001749999999999998,False,2,0.05,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9983874626457692,0.9983908928930759,100.0,0.965789258480072,0.3828497898764908,57.49999999999999,0.5344633602071553,0.10491659832186997,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20042018449512256,0.1505652040168969,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09409031313844025,0.001749999999999998,False,2,0.05,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9975630924105644,0.9975661352276802,100.0,0.9656193681061268,0.3808356828056276,57.49999999999999,0.5358856976497919,0.10439043869264424,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20050741360739804,0.1506524331291724,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09356415350921451,0.001749999999999998,False,2,0.05,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9958564355969429,0.9958829365670681,100.0,0.9650082357227803,0.37641539685428144,57.49999999999999,0.5385794030502439,0.10351859536021948,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20234178085155924,0.1524868003733336,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09269231017678976,0.001749999999999998,False,2,0.05,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9932317398488522,0.9931610748171806,100.0,0.963835833221674,0.3699221074581146,57.49999999999999,0.5426863294094801,0.10179629772901536,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19666337315003346,0.1468083926718078,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09097001254558564,0.001749999999999998,False,2,0.05,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.996838278323412,0.9967659942805767,100.0,0.9641954220831395,0.3819012681953609,57.49999999999999,0.5337874222081155,0.10553279588930309,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19611933628602007,0.14626435580779443,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09470651070587337,0.001749999999999998,False,2,0.05,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.993693508952856,0.9936919763684273,100.0,0.9621044397354126,0.37661378383636473,57.49999999999999,0.5351277407258749,0.10384123176336288,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19894824700031127,0.14909326652208563,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09301494657993316,0.001749999999999998,False,2,0.05,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9905673243105412,0.9905565612018108,100.0,0.96022944226861,0.3719991074874997,57.49999999999999,0.5369258620310575,0.10247742799110711,0.8640000000000001,0.03100000000000001,100.0,0.049854980478225654,0.19761732610780777,0.14776234562958213,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 78, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09165114280767739,0.0,False,2,0.05,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9842707730829716,0.9843285091221332,100.0,0.9559459768235683,0.36214598221704364,57.49999999999999,0.5402367790229619,0.10031616101041436,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20053609773816802,0.15068111725994238,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.08948987582698464,0.001749999999999998,False,2,0.05,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9750946693122386,0.9746629394590854,100.0,0.9492846757173539,0.34786143582314255,57.49999999999999,0.5449690442066639,0.09617115627042949,0.8640000000000001,0.03100000000000001,100.0,0.049854980478225654,0.1867110805753871,0.13685610009716145,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 78, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.08534487108699977,0.0,False,2,0.05,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9999056577682495,0.9999033093452454,100.0,0.9666467070579529,0.3860962845385075,57.49999999999999,0.5331897508818656,0.1054434456396848,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1998233976791109,0.14996841720088525,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09461716045625508,0.001749999999999998,False,2,0.1,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9997913509607315,0.9997913472354412,100.0,0.9669771887362003,0.38453198671340943,57.49999999999999,0.5345717809163034,0.10504315970465541,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20114062813072636,0.15128564765250072,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.0942168745212257,0.001749999999999998,False,2,0.1,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9996583841741085,0.9996599882841111,100.0,0.9673120751976967,0.3830419724807143,57.49999999999999,0.5360167413484305,0.10471617500297725,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20175820366612712,0.15190322318790148,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09388988981954753,0.001749999999999998,False,2,0.1,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.999335364997387,0.9993409156799317,100.0,0.9678539395332336,0.37994021754711865,57.49999999999999,0.538824164820835,0.10408661584369838,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20315389476834023,0.15329891429011458,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09326033066026866,0.001749999999999998,False,2,0.1,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9987111411988735,0.9987135373055935,100.0,0.9684328995645046,0.3753141942434013,57.49999999999999,0.5431316434871405,0.10301352175883949,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20212987003456048,0.15227488955633484,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09218723657540977,0.001749999999999998,False,2,0.1,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9994175866246223,0.9994035184383392,100.0,0.96678551658988,0.3834573497064412,57.49999999999999,0.5351846347097308,0.10521113784052431,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19931206856897513,0.14945708809074948,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09438485265709459,0.001749999999999998,False,2,0.1,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9987286277115345,0.9987270146608352,100.0,0.9671572059392929,0.37937472434714437,57.49999999999999,0.5383501273114234,0.10412916135974229,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.2018427883217061,0.15198780784348045,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09330287617631257,0.001749999999999998,False,2,0.1,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9979414574801921,0.9979475438594818,100.0,0.9674670487642288,0.37546586273238064,57.49999999999999,0.5416638050228357,0.10321247763931751,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20264413461815836,0.15278915413993271,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09238619245588779,0.001749999999999998,False,2,0.1,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9960758090019226,0.9961016774177551,100.0,0.9675552442669868,0.36739182760939004,57.49999999999999,0.5480339349713177,0.10142016275785863,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.2043678142681528,0.15451283378992714,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.09059387757442891,0.001749999999999998,False,2,0.1,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,100.0,0.046007194370031354,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9926153086125851,0.9926011353731156,100.0,0.966688173264265,0.35544401947408916,57.49999999999999,0.5575527246575802,0.09832423250190914,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20117619544064894,0.1513212149624233,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",0.0,0.0,0.08749794731847942,0.001749999999999998,False,2,0.1,0.05,0.0,8
