category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,corruption_mode,occlusion_frac,decision_noise_std,corruption_label,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_hard_ident_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9923439048230648,0.9922706253826619,96.25,0.6037593305110931,0.1627753645181656,42.5,0.49099883852759374,-0.10214284987887368,0.717,0.08249999999999999,87.5,0.15745345522040902,0.4524213631756529,0.29496790795524386,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 58, 61, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,5.0,-0.08852799715241418,-0.0595,False,2,0.2,0.1,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9971599258482456,0.9971339046955109,96.25,0.5775055665522814,0.16671255584806205,40.0,0.47479421286843715,-0.10045918622054159,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.44750680685480415,0.29005335163439516,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08684433349408209,-0.057999999999999996,False,2,0.2,0.1,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9923210084438324,0.9922488436102868,96.25,0.6036907548084856,0.16275018062442542,42.5,0.4909760847920552,-0.10213850324507803,0.717,0.08249999999999999,87.5,0.15745345522040902,0.4523511910174228,0.29489773579701384,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 58, 61, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,5.0,-0.08852365051861853,-0.0595,False,2,0.2,0.1,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9993131808936596,0.9993080668151378,96.25,0.5511595224961638,0.16867971699684858,40.0,0.45813962505199013,-0.09966917014680803,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43709419993814436,0.27964074471773537,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08605431742034853,-0.057999999999999996,False,4,0.05,0.05,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9985786192119122,0.9986027918756009,96.25,0.551980578713119,0.16861235052347184,40.0,0.45924877303186806,-0.09974466299172491,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4383165948856327,0.2808631396652237,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08612981026526541,-0.057999999999999996,False,4,0.05,0.05,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9993086002767086,0.9993034601211548,96.25,0.5511557882651686,0.16867849249392747,40.0,0.45813681797590106,-0.09966951964888722,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4371020193383943,0.27964856411798533,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08605466692242772,-0.057999999999999996,False,4,0.05,0.05,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.998569218814373,0.998593544960022,96.25,0.5519728194922209,0.16860985960811375,40.0,0.45924438419751823,-0.09974373993463814,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4382886196526996,0.2808351644322906,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08612888720817864,-0.057999999999999996,False,4,0.05,0.05,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9972165912389755,0.9971963487565517,96.25,0.5506578957661986,0.16822927687317132,40.0,0.4578129739500582,-0.10007837926968932,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43625241239990964,0.27879895717950065,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08646352654322982,-0.057999999999999996,False,4,0.05,0.1,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.994185159355402,0.994278584420681,96.25,0.5506094623357057,0.16762453466653823,40.0,0.45877442208584396,-0.09993519301060587,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4384787398924338,0.2810252846720248,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08632034028414637,-0.057999999999999996,False,4,0.05,0.1,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9971979960799218,0.9971776336431504,96.25,0.5506433041766285,0.16822465173900128,40.0,0.45780205917544664,-0.10007799635641276,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43625711922336097,0.278803664002952,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08646314362995326,-0.057999999999999996,False,4,0.05,0.1,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9941466018557549,0.9942405797541142,96.25,0.5505792338401079,0.16761519350111484,40.0,0.45875422440003605,-0.0999308853643015,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43847455183178213,0.2810210966113731,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.086316032637842,-0.057999999999999996,False,4,0.05,0.1,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9996541172266007,0.9996516317129135,96.25,0.5528821028769016,0.16893868278712035,40.0,0.45943161845207214,-0.10003625750541686,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4381201609230429,0.28066670570263386,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08642140477895736,-0.057999999999999996,False,4,0.1,0.05,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9992410458624363,0.9992540374398231,96.25,0.5552983205765486,0.1690846722573042,40.0,0.46164685268886385,-0.10055622453801334,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43934027837531286,0.2818868231549039,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08694137181155384,-0.057999999999999996,False,4,0.1,0.05,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9996482737362384,0.9996457256376743,96.25,0.5528744434937835,0.16893621496856212,40.0,0.4594263356178999,-0.10003705061972142,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43810172586452484,0.2806482706441158,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08642219789326192,-0.057999999999999996,False,4,0.1,0.05,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9992289945483208,0.9992422133684158,96.25,0.5552816534414887,0.1690794149413705,40.0,0.4616382970707491,-0.10055432959925384,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43931263211391136,0.2818591768935024,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08693947687279434,-0.057999999999999996,False,4,0.1,0.05,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9985956512391567,0.9985858045518399,96.25,0.554071026109159,0.16874321084469557,40.0,0.46044691891875117,-0.10083650520537049,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4379376702922905,0.2804842150718815,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08722165247891099,-0.057999999999999996,False,4,0.1,0.1,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9968851074576378,0.9969400681555272,96.25,0.5569662138819694,0.16851567644625903,40.0,0.463538983813487,-0.10156464839819819,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4405881939219988,0.2831347387015898,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08794979567173869,-0.057999999999999996,False,4,0.1,0.1,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9985717356204986,0.9985616229474544,96.25,0.5540410839021206,0.16873390786349773,40.0,0.4604264137567952,-0.10083611670415848,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43799469624200976,0.2805412410216007,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08722126397769898,-0.057999999999999996,False,4,0.1,0.1,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9968347355723381,0.9968906186521054,96.25,0.5569011969491839,0.1684966031461954,40.0,0.463499833852984,-0.10155578048434108,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.44057366856360575,0.2831202133431967,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08794092775788158,-0.057999999999999996,False,4,0.1,0.1,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.999659126251936,0.9996704138815403,96.25,0.5563654081895948,0.16945444662123918,40.0,0.4619188009528443,-0.10075258736032992,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43902134047547386,0.2815678852550648,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08713773463387042,-0.057999999999999996,False,4,0.2,0.05,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.999025259912014,0.9990306466817855,96.25,0.5621174464002252,0.17001279089599847,40.0,0.4662441785912961,-0.1022032589185983,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.44186281942649647,0.2844093642060874,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.0885884061921388,-0.057999999999999996,False,4,0.2,0.05,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.999661459773779,0.9996725790202617,96.25,0.5563493940979243,0.16944950483739377,40.0,0.4619097807444632,-0.10075462674722076,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4390383331203537,0.2815848778999447,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08713977402076126,-0.057999999999999996,False,4,0.2,0.05,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9990322418510914,0.9990376375615597,96.25,0.5620793230831623,0.17000188250094653,40.0,0.46622903691604733,-0.10219932598993182,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.4418291631082686,0.2843757078878596,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08858447326347232,-0.057999999999999996,False,4,0.2,0.05,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9985056638717651,0.998564287275076,96.25,0.5610522760078311,0.16976337004452943,40.0,0.4652832484338433,-0.1022804336156696,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43997458609914847,0.2825211308787394,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.0886655808892101,-0.057999999999999996,False,4,0.2,0.1,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9949446864426136,0.994990011304617,96.25,0.5703838324174285,0.17026946637779475,40.0,0.47190070794313216,-0.10515307738096454,0.716,0.08349999999999999,85.0,0.15745345522040902,0.44541276387621714,0.2879593086558081,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 76, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.09153822465450503,-0.058499999999999996,False,4,0.2,0.1,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9985183902084828,0.9985761933028698,96.25,0.5609894461929799,0.16974469982087612,40.0,0.46524967288132757,-0.10228165166918188,0.7154999999999999,0.08399999999999999,87.5,0.15745345522040902,0.43994592761764983,0.28249247239724085,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 67, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.08866679894272238,-0.057999999999999996,False,4,0.2,0.1,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_0,0,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,68.75,0.013973041623830795,37.5,-0.013614852726459504,0.6575,0.142,70.0,0.2637855706754182,100.0,100.0,0.9950012631714344,0.9950466372072697,96.25,0.5702343035489321,0.1702301198616624,40.0,0.47183964684663804,-0.10512851789535489,0.716,0.08349999999999999,85.0,0.15745345522040902,0.4453418578584166,0.28788840263800763,"[1, 3, 58, 6, 12, 10, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 37, 42, 45, 47, 48, 50, 53, 55, 57, 59, 60, 62, 64, 76, 69, 70, 6, 74, 76, 79]",27.5,2.5,-0.09151366516889539,-0.058499999999999996,False,4,0.2,0.1,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_1,1,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,62.5,0.01187136024236679,40.0,-0.008244435489177703,0.6765000000000001,0.131555555,72.5,0.2637855706754182,100.0,100.0,0.9991812020540237,0.9991870865225791,97.5,0.5473185604438185,0.16387411765754223,47.5,0.5223655542358756,-0.04678799603134394,0.6985,0.10955555499999999,75.0,0.23774666490162719,0.3744244047457098,0.13667773984408263,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 42, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",35.0,7.5,-0.03854356054216623,-0.022000000000000006,False,2,0.05,0.05,0.0,1
fruits,vit_base_patch16_224,cls,layer_11,fold_1,1,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,62.5,0.01187136024236679,40.0,-0.008244435489177703,0.6765000000000001,0.131555555,72.5,0.2637855706754182,100.0,100.0,0.9983337536454201,0.9983255818486214,97.5,0.5502005929127336,0.16358704194426538,47.5,0.5240306194871664,-0.047619623690843584,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.37545526007197627,0.13770859517034909,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",35.0,7.5,-0.039375188201665884,-0.02525000000000001,False,2,0.05,0.05,0.0,2
fruits,vit_base_patch16_224,cls,layer_11,fold_1,1,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,62.5,0.01187136024236679,40.0,-0.008244435489177703,0.6765000000000001,0.131555555,72.5,0.2637855706754182,100.0,100.0,0.9991763092577457,0.9991822227835655,97.5,0.5473158659413457,0.1638734456151724,47.5,0.5223625684622675,-0.046787805994972585,0.6985,0.10955555499999999,75.0,0.23774666490162719,0.3744280610686025,0.1366813961669753,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 42, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",35.0,7.5,-0.038543370505794886,-0.022000000000000006,False,2,0.05,0.05,0.05,1
fruits,vit_base_patch16_224,cls,layer_11,fold_1,1,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,62.5,0.01187136024236679,40.0,-0.008244435489177703,0.6765000000000001,0.131555555,72.5,0.2637855706754182,100.0,100.0,0.9983239963650703,0.9983157642185688,97.5,0.550195075199008,0.16358582880347966,47.5,0.5240245113149286,-0.04762089755386114,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.37543213288080773,0.13768546797918055,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",35.0,7.5,-0.03937646206468344,-0.02525000000000001,False,2,0.05,0.05,0.05,2
fruits,vit_base_patch16_224,cls,layer_11,fold_1,1,balanced_exemplar_folds,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,62.5,0.01187136024236679,40.0,-0.008244435489177703,0.6765000000000001,0.131555555,72.5,0.2637855706754182,100.0,100.0,0.9967547506093979,0.996777331829071,97.5,0.5491694040596485,0.1631886413320899,47.5,0.5231069241184741,-0.04703927929513156,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.3757773960356164,0.1380307311339892,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",35.0,7.5,-0.038794843805953855,-0.02525000000000001,False,2,0.05,0.1,0.0,1
