category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,corruption_mode,corruption_label,noise_std,max_shift,occlusion_frac,mask_frac,n_chunks,affine_strength,decision_noise_std,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.9960602267692175,-0.001830615401207254,0.0,0.997007059708428,-0.0017640040640815719,0.22410256410256416,0.601025641025641,0.0,0.3636640444287543,100.0,100.0,1.0000000427920805,1.0000000427920805
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,76.92307692307693,0.6985977903421073,0.02873032293883554,48.717948717948715,0.7921351688350051,-0.01942394021057647,0.7405128205128206,0.0846153846153846,71.7948717948718,0.49362566321357754,100.0,100.0,1.000000022923865,1.000000022923865
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,32.05128205128205,0.9276845723287962,-0.0030370715886509424,0.0,0.9258022156819675,-0.024988304737495973,0.2630769230769231,0.5620512820512821,2.564102564102564,0.14073549675778607,100.0,100.0,1.0000000366787831,1.0000000366787831
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.8461538461538463,0.9958770021029829,-0.0017168522879275716,2.564102564102564,0.9970607221364108,-0.0018327680341484436,0.20760683846153846,0.6147008538461538,5.128205128205128,0.3636640444287543,100.0,100.0,1.0000000359146208,1.0000000359146208
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,69.23076923076923,0.7067866240474872,0.03167312056704719,38.46153846153847,0.8064485244406726,-0.01746043538111514,0.6776923076923076,0.14461538461538462,64.1025641025641,0.49362566321357754,100.0,100.0,1.0000000244521896,1.0000000244521896
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,34.61538461538461,0.930813361648147,-0.003110337549660319,10.256410256410255,0.9228457953162535,-0.027577232649998857,0.30652421538461544,0.5157834769230769,10.256410256410255,0.14073549675778607,100.0,100.0,1.0000000420279178,1.0000000420279178
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.128205128205128,0.8162047802435697,-0.07461835425518225,2.564102564102564,0.884898588387855,-0.06258852685048442,0.35279202307692303,0.46720797692307686,10.256410256410255,0.37446227367225876,100.0,100.0,1.0000000213955405,1.0000000213955405
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,17.94871794871795,0.8277892240871424,-0.020488605050494726,41.02564102564102,0.9180276772190809,-0.01012433563471781,0.6873219384615384,0.13267806153846154,64.1025641025641,0.49228472856998207,100.0,100.0,1.0000000213955405,1.0000000213955405
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.128205128205128,0.6863892545086089,-0.09524907649090696,28.205128205128204,0.796945372697067,-0.029864010488634775,0.5628490025641025,0.2571509974358974,51.28205128205128,0.460097346045739,100.0,100.0,1.0000000290371618,1.0000000290371618
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,6.41025641025641,0.8195713987686862,-0.07123446409513909,5.128205128205128,0.8858619482819474,-0.05723645186742688,0.3505128205128205,0.47461538461538466,5.128205128205128,0.37446227367225876,100.0,100.0,1.000000025216352,1.000000025216352
