category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,corruption_mode,corruption_label,noise_std,max_shift,occlusion_frac,mask_frac,n_chunks,affine_strength,decision_noise_std,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9864911720156669,0.12732111141085625,20.0,0.8099888071417809,-0.044318321347236636,0.5515,0.3435,nan,0.4234279187768685,100.0,100.0,1.0000000312924384,1.0000000312924384
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9998054012656212,0.0010669276118278504,11.25,0.9964331276714802,-0.0021576792001724242,0.2813125,0.5679375,nan,0.1428520484362674,100.0,100.0,1.0000000566244125,1.0000000566244125
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9434048548340798,0.18128233551979064,56.25,0.7425292439758777,0.011923214048147201,0.770125,0.079125,nan,0.5496507120937473,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,10.0,0.9143184050917625,-0.02150920033454895,6.25,0.9102942749857903,-0.03151053562760353,0.33421875,0.51503125,nan,0.09057894729642028,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.999789260327816,0.001157185435295105,6.25,0.9961772605776786,-0.0025050319731235505,0.28712499999999996,0.5238437499999999,nan,0.1428520484362674,100.0,100.0,1.0000000596046448,1.0000000596046448
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9427613705396652,0.18553281873464583,50.0,0.7298950143158436,-0.004989006370306015,0.75321875,0.05775000000000001,nan,0.5496507120937473,100.0,100.0,1.0000000238418578,1.0000000238418578
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,40.0,0.9143158674240113,0.0002572759985923767,3.75,0.9051568247377872,-0.03692248314619064,0.28584375,0.5251250000000001,nan,0.09057894729642028,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9997944891452789,0.0011682912707328796,3.75,0.996324896812439,-0.0024280473589897156,0.21275,0.61884375,nan,0.1428520484362674,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9376408860087395,0.17161896228790283,52.5,0.7352412797510623,-0.003276579827070236,0.7530937499999999,0.0785,nan,0.5496507120937473,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,12.5,0.9127494499087334,-0.022710154950618743,2.5,0.9059454508125782,-0.038305509835481644,0.287875,0.54371875,nan,0.09057894729642028,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9997790157794952,0.0009754836559295654,6.25,0.9964832432568074,-0.0022021211683750153,0.286,0.570125,nan,0.1428520484362674,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9394473552703857,0.1942568987607956,61.25000000000001,0.7602490380406379,0.03768838047981262,0.8059999999999998,0.050124999999999996,nan,0.5496507120937473,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,12.5,0.9175358280539513,-0.02073281854391098,3.75,0.9062520764768124,-0.03693598806858063,0.31675,0.5393749999999999,nan,0.09057894729642028,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9997838318347931,0.0009879812598228455,8.75,0.996219091117382,-0.0024322085082530975,0.3244375,0.5419375,nan,0.1428520484362674,100.0,100.0,1.0000000506639481,1.0000000506639481
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.943398505449295,0.17583632916212083,63.74999999999999,0.7588488318026065,0.020679887384176254,0.8265,0.039875,nan,0.5496507120937473,100.0,100.0,1.000000038743019,1.000000038743019
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,20.0,0.9206567302346229,-0.018704372644424438,8.75,0.9043108060956001,-0.0360316812992096,0.37750000000000006,0.488875,nan,0.09057894729642028,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.999793104082346,0.0009914167225360871,2.5,0.9962635666131974,-0.0026599913835525513,0.33099999999999996,0.57975,nan,0.1428520484362674,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9415979787707329,0.1484518066048622,57.49999999999999,0.7779365465044975,0.001831991970539093,0.8760000000000001,0.03475000000000001,nan,0.5496507120937473,100.0,100.0,1.000000038743019,1.000000038743019
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,10.0,0.9132776476442814,-0.024039440602064133,5.0,0.9061524376273156,-0.0442774310708046,0.341,0.56975,nan,0.09057894729642028,100.0,100.0,1.0000000432133676,1.0000000432133676
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,98.75,0.9997846491634845,0.0008377797901630401,0.0,0.9960421994328499,-0.0027025654911994935,0.23375000000000004,0.6765000000000001,nan,0.1428520484362674,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.939413994550705,0.1496041625738144,55.00000000000001,0.7735509008169175,-0.000743064284324646,0.8772500000000001,0.033,nan,0.5496507120937473,100.0,100.0,1.0000000432133676,1.0000000432133676
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,10.0,0.9137215554714203,-0.027112642675638197,0.0,0.8983432665467262,-0.04997349083423615,0.26818749999999997,0.6420625,nan,0.09057894729642028,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,98.75,0.9997871272265911,0.000845346599817276,5.0,0.9961624860763549,-0.002625875174999237,0.329,0.568,nan,0.1428520484362674,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.942349773645401,0.14105800166726112,55.00000000000001,0.7702869072556495,0.029361993074417114,0.8515,0.04550000000000001,nan,0.5496507120937473,100.0,100.0,1.000000038743019,1.000000038743019
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,15.0,0.9150902323424817,-0.025583817064762114,5.0,0.9057107299566269,-0.04127353727817536,0.29212499999999997,0.604875,nan,0.09057894729642028,100.0,100.0,1.0000000402331353,1.0000000402331353
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,98.75,0.9997929774224759,0.0009664349257946014,5.0,0.9964865654706955,-0.002424466609954834,0.2925,0.6367499999999999,nan,0.1428520484362674,100.0,100.0,1.0000000432133676,1.0000000432133676
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9392818689346314,0.1466265246272087,47.5,0.784045721590519,0.011047643423080445,0.891,0.03825,nan,0.5496507120937473,100.0,100.0,1.000000035762787,1.000000035762787
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,15.0,0.9142205432057381,-0.02290802001953125,0.0,0.907307417690754,-0.04127085953950882,0.230875,0.6983750000000001,nan,0.09057894729642028,100.0,100.0,1.0000000327825547,1.0000000327825547
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,98.75,0.9997846990823746,0.0009428478777408599,2.5,0.9966476574540138,-0.002222919464111328,0.307875,0.587125,nan,0.1428520484362674,100.0,100.0,1.000000049173832,1.000000049173832
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9418728716671467,0.15064953044056892,50.0,0.7598572403192521,-0.001916109025478363,0.8497499999999999,0.04525000000000001,nan,0.5496507120937473,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,12.5,0.9159453883767128,-0.023018134385347368,0.0,0.8987371474504471,-0.049162577092647555,0.255,0.6399999999999999,nan,0.09057894729642028,100.0,100.0,1.0000000461935996,1.0000000461935996
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9892106145620346,0.04501896798610687,12.5,0.8715267337858676,-0.0739829458296299,0.368,0.48125,nan,0.16802725093648846,100.0,100.0,1.0000000506639481,1.0000000506639481
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9929563075304031,0.07871583998203277,48.75,0.8945858225226402,-0.0012482285499572753,0.7152499999999999,0.13399999999999998,nan,0.3609851206846414,100.0,100.0,1.0000000536441802,1.0000000536441802
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9793474167585373,0.11821075826883316,27.500000000000004,0.8139880619943142,-0.03697427064180374,0.48687500000000006,0.362375,nan,0.37605534946936653,100.0,100.0,1.0000000596046448,1.0000000596046448
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9898276969790458,0.05001899152994156,8.75,0.8731477700173855,-0.07490457147359848,0.309125,0.5018437500000001,nan,0.16802725093648846,100.0,100.0,1.000000038743019,1.000000038743019
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9922793805599213,0.08605610877275467,43.75,0.8931537806987763,-0.008146683126688004,0.68221875,0.12875,nan,0.3609851206846414,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9797740429639816,0.12575967460870743,26.25,0.8151562318205834,-0.04332951232790947,0.51346875,0.2975,nan,0.37605534946936653,100.0,100.0,1.0000000506639481,1.0000000506639481
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9902893424034118,0.046162115037441255,6.25,0.8739345476031304,-0.07679932564496994,0.3135625,0.5180312499999999,nan,0.16802725093648846,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9917520120739937,0.07290147989988327,51.24999999999999,0.8922227621078491,-0.009253185242414474,0.7205937499999999,0.11100000000000002,nan,0.3609851206846414,100.0,100.0,1.0000000298023224,1.0000000298023224
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9788607344031334,0.1162376880645752,16.25,0.8081553347408772,-0.054848643392324446,0.50996875,0.321625,nan,0.37605534946936653,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9901086464524269,0.05134949535131454,5.0,0.8731403797864914,-0.07742280811071396,0.32875,0.5273749999999999,nan,0.16802725093648846,100.0,100.0,1.000000035762787,1.000000035762787
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9917248293757439,0.08000019192695618,45.0,0.8957577124238014,-0.0018240541219711303,0.70175,0.154375,nan,0.3609851206846414,100.0,100.0,1.0000000476837159,1.0000000476837159
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9812214374542236,0.1256821095943451,15.0,0.8113036043941975,-0.050831882655620574,0.467875,0.38825,nan,0.37605534946936653,100.0,100.0,1.00000002682209,1.00000002682209
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9897354885935783,0.04916016608476639,11.25,0.8696373842656613,-0.08043197914958,0.333125,0.53325,nan,0.16802725093648846,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9923215687274933,0.07392604351043701,45.0,0.8974251016974449,-0.002180936932563782,0.7215,0.144875,nan,0.3609851206846414,100.0,100.0,1.0000000506639481,1.0000000506639481
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,40,80,2.5,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9805169567465782,0.11636666506528855,20.0,0.8100284680724144,-0.04726591855287552,0.4963750000000001,0.37,nan,0.37605534946936653,100.0,100.0,1.0000000447034836,1.0000000447034836
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9899251610040665,0.04301463067531586,7.5,0.8504805579781533,-0.10617365539073945,0.3565,0.55425,nan,0.16802725093648846,100.0,100.0,1.000000038743019,1.000000038743019
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9923366844654083,0.06790251284837723,47.5,0.9037081569433212,-0.008946309983730315,0.8022499999999999,0.10850000000000004,nan,0.3609851206846414,100.0,100.0,1.000000038743019,1.000000038743019
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.979528845846653,0.10841139554977416,17.5,0.8110280126333237,-0.05820781290531159,0.57675,0.33399999999999996,nan,0.37605534946936653,100.0,100.0,1.000000035762787,1.000000035762787
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9891532242298127,0.03776398226618767,7.5,0.8646805584430695,-0.08581957668066025,0.3315,0.57875,nan,0.16802725093648846,100.0,100.0,1.0000000402331353,1.0000000402331353
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9919641897082329,0.06482823789119721,47.5,0.9025237455964088,-0.007814419269561768,0.75625,0.154,nan,0.3609851206846414,100.0,100.0,1.0000000432133676,1.0000000432133676
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9795378886163235,0.10283180922269822,20.0,0.8060182511806488,-0.05556877851486206,0.55525,0.355,nan,0.37605534946936653,100.0,100.0,1.000000037252903,1.000000037252903
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9892707161605359,0.03990922421216965,7.5,0.8731095999479294,-0.07972676306962967,0.43224999999999997,0.4647499999999999,nan,0.16802725093648846,100.0,100.0,1.0000000327825547,1.0000000327825547
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9918522447347641,0.06362124234437942,42.5,0.9034875884652138,-0.004778963327407837,0.7115,0.1855,nan,0.3609851206846414,100.0,100.0,1.0000000432133676,1.0000000432133676
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9790038332343102,0.10466063246130944,17.5,0.8133021458983422,-0.05583844482898712,0.47750000000000004,0.41950000000000004,nan,0.37605534946936653,100.0,100.0,1.0000000432133676,1.0000000432133676
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9898809500038623,0.042063836753368375,2.5,0.8777546659111977,-0.07812382131814957,0.33425,0.595,nan,0.16802725093648846,100.0,100.0,1.0000000417232513,1.0000000417232513
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9919439904391766,0.06554126590490342,30.0,0.9031930580735207,-0.011206793785095214,0.76125,0.168,nan,0.3609851206846414,100.0,100.0,1.000000049173832,1.000000049173832
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9788648873567581,0.10582493618130684,25.0,0.8106749162077904,-0.05641350895166397,0.5785,0.35075,nan,0.37605534946936653,100.0,100.0,1.000000035762787,1.000000035762787
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9893976882100105,0.042662803828716275,5.0,0.882405985891819,-0.0752480909228325,0.33975,0.55525,nan,0.16802725093648846,100.0,100.0,1.000000037252903,1.000000037252903
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9924618475139141,0.06825789734721184,42.5,0.8992858216166496,-0.012545651197433472,0.78575,0.10925000000000003,nan,0.3609851206846414,100.0,100.0,1.0000000461935996,1.0000000461935996
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,noise_shift,noise5_shift2_dnoise0,5.0,2,0.3,0.3,6,0.05,0.0,100.0,0.9800970688462257,0.10662528425455094,22.5,0.8168006628751755,-0.0521724671125412,0.4805,0.4145,nan,0.37605534946936653,100.0,100.0,1.0000000402331353,1.0000000402331353
